,latitude,longitude,elevation,date,depthOfTemperatureObservation,temperatureObserved
1066,76.3998,-68.2662,570.0,2015-02-28 00:00:00,10.0,-9.67976408371986
1067,76.3998,-68.2662,570.0,2015-03-31 00:00:00,10.0,-9.894279546780243
1068,76.3998,-68.2662,570.0,2015-04-30 00:00:00,10.0,-10.358977950805372
1069,76.3998,-68.2662,570.0,2015-05-31 00:00:00,10.0,-10.958856342431634
1070,76.3998,-68.2662,570.0,2015-06-30 00:00:00,10.0,-11.26905643652427
1071,76.3998,-68.2662,570.0,2016-07-31 00:00:00,10.0,-11.040687916666666
1072,76.3998,-68.2662,570.0,2016-08-31 00:00:00,10.0,-11.096466330271804
1073,76.3998,-68.2662,570.0,2016-09-30 00:00:00,10.0,-11.164574971717094
1074,76.3998,-68.2662,570.0,2016-10-31 00:00:00,10.0,-10.812016059642882
1075,76.3998,-68.2662,570.0,2016-11-30 00:00:00,10.0,-10.293697885486964
1076,76.3998,-68.2662,570.0,2016-12-31 00:00:00,10.0,-9.972766752829065
1077,76.3998,-68.2662,570.0,2017-01-31 00:00:00,10.0,-9.787885895567031
1078,76.3998,-68.2662,570.0,2017-02-28 00:00:00,10.0,-9.722102693954028
1079,76.3998,-68.2662,570.0,2017-03-31 00:00:00,10.0,-9.797972015745636
1080,76.3998,-68.2662,570.0,2017-04-30 00:00:00,10.0,-9.978695622599975
1081,76.3998,-68.2662,570.0,2017-05-31 00:00:00,10.0,-10.333890150427424
1082,76.3998,-68.2662,570.0,2017-06-30 00:00:00,10.0,-10.791041872912226
1083,76.3998,-68.2662,570.0,2017-07-31 00:00:00,10.0,-11.104488053362092
1084,76.4197,-68.146,770.0,2010-08-31 00:00:00,10.0,-11.495592905328795
1085,76.4197,-68.146,770.0,2010-09-30 00:00:00,10.0,-11.489152760184531
1086,76.4197,-68.146,770.0,2011-02-28 00:00:00,10.0,-10.017314883706083
1087,76.4197,-68.146,770.0,2011-06-30 00:00:00,10.0,-10.404908842215502
1088,76.4197,-68.146,770.0,2011-07-31 00:00:00,10.0,-10.172370458450462
1089,76.4197,-68.146,770.0,2011-08-31 00:00:00,10.0,-10.31709954800917
1090,76.4197,-68.146,770.0,2011-09-30 00:00:00,10.0,-10.37500619568782
1091,76.4197,-68.146,770.0,2011-10-31 00:00:00,10.0,-10.004949399162
1092,76.4197,-68.146,770.0,2011-11-30 00:00:00,10.0,-9.501755954406386
1093,76.4197,-68.146,770.0,2011-12-31 00:00:00,10.0,-9.195429361746411
1094,76.4197,-68.146,770.0,2012-01-31 00:00:00,10.0,-9.016495100055124
1095,76.4197,-68.146,770.0,2012-02-29 00:00:00,10.0,-8.946501952210474
1096,76.4197,-68.146,770.0,2012-03-31 00:00:00,10.0,-9.006567309234145
1097,76.4197,-68.146,770.0,2012-04-30 00:00:00,10.0,-9.117753442749006
1098,76.4197,-68.146,770.0,2012-05-31 00:00:00,10.0,-9.381783256545042
1099,76.4197,-68.146,770.0,2012-06-30 00:00:00,10.0,-9.623519845375446
1100,76.4197,-68.146,770.0,2012-07-31 00:00:00,10.0,-9.82441140373842
1101,76.4197,-68.146,770.0,2014-06-30 00:00:00,10.0,-9.82872319643711
1102,76.4197,-68.146,770.0,2014-09-30 00:00:00,10.0,-9.661826342592592
1103,76.4197,-68.146,770.0,2014-10-31 00:00:00,10.0,-9.259904385032872
1104,76.4197,-68.146,770.0,2014-11-30 00:00:00,10.0,-8.822919462935406
1105,76.4197,-68.146,770.0,2014-12-31 00:00:00,10.0,-8.699192339460314
1106,76.4197,-68.146,770.0,2015-01-31 00:00:00,10.0,-8.775248412739488
1107,76.4197,-68.146,770.0,2015-02-28 00:00:00,10.0,-9.008278862860122
1108,76.4197,-68.146,770.0,2015-03-31 00:00:00,10.0,-9.35470066907184
1109,76.4197,-68.146,770.0,2015-04-30 00:00:00,10.0,-9.882129382925122
1110,76.4197,-68.146,770.0,2015-05-31 00:00:00,10.0,-10.406715929088396
1111,76.4197,-68.146,770.0,2015-06-30 00:00:00,10.0,-10.851820980571096
1112,76.4197,-68.146,770.0,2015-07-31 00:00:00,10.0,-10.824074057772542
1113,76.4197,-68.146,770.0,2015-09-30 00:00:00,10.0,-10.397102465755786
1114,76.4197,-68.146,770.0,2015-10-31 00:00:00,10.0,-9.715149014421316
1115,76.4197,-68.146,770.0,2015-11-30 00:00:00,10.0,-9.095775086583728
1116,76.4197,-68.146,770.0,2015-12-31 00:00:00,10.0,-8.792519781838864
1117,76.4197,-68.146,770.0,2016-01-31 00:00:00,10.0,-8.627193613142333
1118,76.4197,-68.146,770.0,2016-02-29 00:00:00,10.0,-8.774261654271285
1119,76.4197,-68.146,770.0,2016-03-31 00:00:00,10.0,-9.04088141648676
1120,76.4197,-68.146,770.0,2016-04-30 00:00:00,10.0,-9.489479790795164
1121,76.4197,-68.146,770.0,2016-05-31 00:00:00,10.0,-10.075191177087891
1122,76.4197,-68.146,770.0,2016-06-30 00:00:00,10.0,-10.405281182571713
1123,76.4197,-68.146,770.0,2016-07-31 00:00:00,10.0,-10.603617777761569
1124,76.4197,-68.146,770.0,2016-08-31 00:00:00,10.0,-11.013375300840144
1125,76.4197,-68.146,770.0,2016-09-30 00:00:00,10.0,-10.499415482467812
1126,76.4197,-68.146,770.0,2016-10-31 00:00:00,10.0,-9.672207119254177
1127,76.4197,-68.146,770.0,2016-11-30 00:00:00,10.0,-9.08216182811859
1128,76.4197,-68.146,770.0,2016-12-31 00:00:00,10.0,-9.028973621634384
1129,76.4197,-68.146,770.0,2017-01-31 00:00:00,10.0,-9.135454467948524
1130,76.4197,-68.146,770.0,2017-02-28 00:00:00,10.0,-9.345517960179352
1131,76.4197,-68.146,770.0,2017-03-31 00:00:00,10.0,-9.65633504629472
1132,76.4197,-68.146,770.0,2017-04-30 00:00:00,10.0,-10.045757531940067
1133,76.4197,-68.146,770.0,2017-05-31 00:00:00,10.0,-10.4346192367476
1134,76.4197,-68.146,770.0,2017-06-30 00:00:00,10.0,-10.702736646769733
1135,76.4197,-68.146,770.0,2017-07-31 00:00:00,10.0,-10.752839904387832
1136,76.4197,-68.146,770.0,2017-08-31 00:00:00,10.0,-10.71466977361515
1137,76.4197,-68.146,770.0,2017-09-30 00:00:00,10.0,-10.498611627729789
1138,76.4197,-68.146,770.0,2017-10-31 00:00:00,10.0,-9.95114961195268
1139,76.4197,-68.146,770.0,2017-11-30 00:00:00,10.0,-9.555107676541184
1140,76.4197,-68.146,770.0,2017-12-31 00:00:00,10.0,-9.33714797908494
1141,76.4197,-68.146,770.0,2018-01-31 00:00:00,10.0,-9.44308998897664
1142,76.4197,-68.146,770.0,2018-02-28 00:00:00,10.0,-9.619905921579877
1143,76.4197,-68.146,770.0,2018-03-31 00:00:00,10.0,-9.875133422239545
1144,76.4197,-68.146,770.0,2018-04-30 00:00:00,10.0,-10.2295395076274
1145,76.4197,-68.146,770.0,2018-05-31 00:00:00,10.0,-10.592174824507028
1146,76.4197,-68.146,770.0,2018-06-30 00:00:00,10.0,-10.89646591292793
1147,76.4197,-68.146,770.0,2018-07-31 00:00:00,10.0,-10.992034063157467
1148,76.4197,-68.146,770.0,2018-08-31 00:00:00,10.0,-10.79640046942823
1149,76.4197,-68.146,770.0,2018-09-30 00:00:00,10.0,-10.320763288585471
1150,76.4197,-68.146,770.0,2018-10-31 00:00:00,10.0,-9.770173430757591
1151,76.4197,-68.146,770.0,2018-11-30 00:00:00,10.0,-9.457473227919412
1152,76.4197,-68.146,770.0,2018-12-31 00:00:00,10.0,-9.36994175292391
1153,76.4197,-68.146,770.0,2019-01-31 00:00:00,10.0,-9.548676276007448
1154,76.4197,-68.146,770.0,2019-02-28 00:00:00,10.0,-9.829816706151409
1155,76.4197,-68.146,770.0,2019-03-31 00:00:00,10.0,-10.205827130600566
1156,76.4197,-68.146,770.0,2019-04-30 00:00:00,10.0,-10.64995522209077
1157,76.4197,-68.146,770.0,2019-05-31 00:00:00,10.0,-10.978218351475745
1158,76.4197,-68.146,770.0,2019-07-31 00:00:00,10.0,-11.300344834800784
1159,76.4197,-68.146,770.0,2019-08-31 00:00:00,10.0,-11.563283607774022
1160,76.4197,-68.146,770.0,2019-09-30 00:00:00,10.0,-11.282033290480456
1161,76.4197,-68.146,770.0,2019-10-31 00:00:00,10.0,-10.48870060802036
1162,76.4197,-68.146,770.0,2020-04-30 00:00:00,10.0,-10.068922280680644
1163,76.4197,-68.146,770.0,2020-05-31 00:00:00,10.0,-10.575460953771614
1164,76.4197,-68.146,770.0,2020-06-30 00:00:00,10.0,-10.855978398857518
1165,76.4197,-68.146,770.0,2020-07-31 00:00:00,10.0,-11.034917210530946
1166,76.4197,-68.146,770.0,2020-08-31 00:00:00,10.0,-11.299483328219983
1167,76.4197,-68.146,770.0,2020-09-30 00:00:00,10.0,-10.905573889918042
1168,76.4197,-68.146,770.0,2020-10-31 00:00:00,10.0,-10.096707461801536
1169,72.8932,-54.2953,220.0,2009-08-31 00:00:00,10.0,-6.255560316840278
1170,72.8932,-54.29529999999999,220.0,2009-09-30 00:00:00,10.0,-6.223319377193858
1171,72.8932,-54.2953,220.0,2009-10-31 00:00:00,10.0,-6.080076161897948
1172,72.8932,-54.29529999999999,220.0,2009-11-30 00:00:00,10.0,-5.865884071559537
1173,72.8932,-54.2953,220.0,2009-12-31 00:00:00,10.0,-5.712826954030678
1174,72.8932,-54.2953,220.0,2010-01-31 00:00:00,10.0,-5.78337977308221
1175,72.8932,-54.2953,220.0,2010-02-28 00:00:00,10.0,-5.8888278484910765
1176,72.8932,-54.2953,220.0,2010-03-31 00:00:00,10.0,-6.0062133502802455
1177,72.8932,-54.29529999999999,220.0,2010-04-30 00:00:00,10.0,-6.126961236498537
1178,72.8932,-54.2953,220.0,2010-05-31 00:00:00,10.0,-6.306778699728602
1179,72.8932,-54.2953,220.0,2010-06-30 00:00:00,10.0,-6.258279274567674
1180,72.8932,-54.295300000000005,220.0,2012-08-31 00:00:00,10.0,-5.852678675213675
1181,72.8932,-54.29529999999999,220.0,2012-09-30 00:00:00,10.0,-5.801076384174439
1182,72.8932,-54.2953,220.0,2012-10-31 00:00:00,10.0,-5.649538042362846
1183,72.8932,-54.29529999999999,220.0,2012-11-30 00:00:00,10.0,-5.391758644209446
1184,72.8932,-54.2953,220.0,2012-12-31 00:00:00,10.0,-5.167730730528744
1185,72.8932,-54.2953,220.0,2013-01-31 00:00:00,10.0,-5.069017630982186
1186,72.8932,-54.2953,220.0,2013-02-28 00:00:00,10.0,-5.076081897355305
1187,72.8932,-54.2953,220.0,2013-03-31 00:00:00,10.0,-5.341680035786361
1188,72.8932,-54.29529999999999,220.0,2013-04-30 00:00:00,10.0,-5.69426924034464
1189,72.8932,-54.2953,220.0,2013-05-31 00:00:00,10.0,-6.177573876741183
1190,72.8932,-54.29529999999999,220.0,2013-06-30 00:00:00,10.0,-6.235536536905177
1191,72.8932,-54.2953,220.0,2013-07-31 00:00:00,10.0,-6.096033271144279
1192,72.8932,-54.2953,220.0,2013-08-31 00:00:00,10.0,-5.974738768115941
1193,72.8932,-54.29529999999999,220.0,2013-09-30 00:00:00,10.0,-5.903127077505283
1194,72.8932,-54.2953,220.0,2013-10-31 00:00:00,10.0,-5.71979143096455
1195,72.8932,-54.29529999999999,220.0,2013-11-30 00:00:00,10.0,-5.4727508973526975
1196,72.8932,-54.2953,220.0,2013-12-31 00:00:00,10.0,-5.28169309553949
1197,72.8932,-54.2953,220.0,2014-01-31 00:00:00,10.0,-5.23579808596588
1198,72.8932,-54.2953,220.0,2014-02-28 00:00:00,10.0,-5.384176822585063
1199,72.8932,-54.2953,220.0,2014-03-31 00:00:00,10.0,-5.643740013153522
1200,72.8932,-54.29529999999999,220.0,2014-04-30 00:00:00,10.0,-6.067839617263967
1201,72.8932,-54.2953,220.0,2014-05-31 00:00:00,10.0,-6.479112752840953
1202,72.8932,-54.29529999999999,220.0,2014-06-30 00:00:00,10.0,-6.563519849494787
1203,72.8932,-54.2953,220.0,2014-07-31 00:00:00,10.0,-6.455082158527953
1204,72.8932,-54.2953,220.0,2020-08-31 00:00:00,10.0,-6.148341862745098
1205,72.8932,-54.2953,220.0,2020-09-30 00:00:00,10.0,-6.038920620370371
1206,72.8932,-54.2953,220.0,2020-10-31 00:00:00,10.0,-5.84726997410971
1207,72.8883,-53.57149999999999,940.0,2009-08-31 00:00:00,10.0,-6.538160881986028
1208,72.8883,-53.57150000000001,940.0,2009-09-30 00:00:00,10.0,-6.534694695045489
1209,72.8883,-53.57150000000001,940.0,2009-10-31 00:00:00,10.0,-6.295666314636781
1210,72.8883,-53.57150000000001,940.0,2009-11-30 00:00:00,10.0,-5.882627319472127
1211,72.8883,-53.57150000000001,940.0,2009-12-31 00:00:00,10.0,-5.577127364419103
1212,72.8883,-53.57150000000001,940.0,2010-01-31 00:00:00,10.0,-5.776324056842587
1213,72.8883,-53.5715,940.0,2010-02-28 00:00:00,10.0,-5.986367254126259
1214,72.8883,-53.57150000000001,940.0,2010-03-31 00:00:00,10.0,-6.219853328007763
1215,72.8883,-53.57150000000001,940.0,2010-04-30 00:00:00,10.0,-6.397411792418417
1216,72.8883,-53.57150000000001,940.0,2010-05-31 00:00:00,10.0,-6.574261995207089
1217,72.8883,-53.5715,940.0,2010-06-30 00:00:00,10.0,-6.6666721618367575
1218,72.8883,-53.5715,940.0,2012-08-31 00:00:00,10.0,-7.654013967722099
1219,72.8883,-53.57150000000001,940.0,2012-09-30 00:00:00,10.0,-7.618564221156999
1220,72.8883,-53.57150000000001,940.0,2012-10-31 00:00:00,10.0,-7.299172725553013
1221,72.8883,-53.57150000000001,940.0,2012-11-30 00:00:00,10.0,-6.96554236022711
1222,72.8883,-53.57150000000001,940.0,2012-12-31 00:00:00,10.0,-6.78411925958916
1223,72.8883,-53.57150000000001,940.0,2013-01-31 00:00:00,10.0,-6.737579845197316
1224,72.8883,-53.5715,940.0,2013-02-28 00:00:00,10.0,-6.803923882686227
1225,72.8883,-53.57150000000001,940.0,2013-03-31 00:00:00,10.0,-6.959385579868835
1226,72.8883,-53.57150000000001,940.0,2013-04-30 00:00:00,10.0,-7.19313622914333
1227,72.8883,-53.57150000000001,940.0,2013-05-31 00:00:00,10.0,-7.443735574302886
1228,72.8883,-53.57150000000001,940.0,2013-06-30 00:00:00,10.0,-7.61590798976229
1229,72.8883,-53.57150000000001,940.0,2013-07-31 00:00:00,10.0,-7.634902983870968
1230,72.8883,-53.5715,940.0,2013-08-31 00:00:00,10.0,-7.784438495077356
1231,72.8883,-53.5715,940.0,2013-10-31 00:00:00,10.0,-7.446473321888765
1232,72.8883,-53.57150000000001,940.0,2013-11-30 00:00:00,10.0,-7.071163060879909
1233,72.8883,-53.57150000000001,940.0,2013-12-31 00:00:00,10.0,-6.735567736938459
1234,72.8883,-53.57150000000001,940.0,2014-01-31 00:00:00,10.0,-6.553068479760168
1235,72.8883,-53.5715,940.0,2014-02-28 00:00:00,10.0,-6.574712555289481
1236,72.8883,-53.57150000000001,940.0,2014-03-31 00:00:00,10.0,-6.748236583118821
1237,72.8883,-53.57149999999999,940.0,2014-04-30 00:00:00,10.0,-6.907021894943278
1238,72.8883,-53.57150000000001,940.0,2014-05-31 00:00:00,10.0,-7.181825778581463
1239,72.8883,-53.5715,940.0,2014-06-30 00:00:00,10.0,-7.478803334688944
1240,72.8883,-53.57150000000001,940.0,2015-08-31 00:00:00,10.0,-8.257095998157526
1241,72.8883,-53.5715,940.0,2015-09-30 00:00:00,10.0,-8.27550967163165
1242,72.8883,-53.5715,940.0,2015-10-31 00:00:00,10.0,-8.130448702963223
1243,72.8883,-53.57150000000001,940.0,2015-11-30 00:00:00,10.0,-7.795756614377288
1244,72.8883,-53.57150000000001,940.0,2015-12-31 00:00:00,10.0,-7.698482502016104
1245,72.8883,-53.57150000000001,940.0,2016-01-31 00:00:00,10.0,-7.66210748618117
1246,72.8883,-53.57150000000001,940.0,2016-02-29 00:00:00,10.0,-7.743803338551677
1247,72.8883,-53.57150000000001,940.0,2016-03-31 00:00:00,10.0,-7.927888298893081
1248,72.8883,-53.57150000000001,940.0,2016-04-30 00:00:00,10.0,-8.203773818247717
1249,72.8883,-53.57150000000001,940.0,2016-05-31 00:00:00,10.0,-8.438616959288119
1250,72.8883,-53.57150000000001,940.0,2016-06-30 00:00:00,10.0,-8.607708148345631
1251,72.8883,-53.57150000000001,940.0,2016-07-31 00:00:00,10.0,-8.613031988342913
1252,72.8883,-53.5715,940.0,2016-08-31 00:00:00,10.0,-8.671451474358975
1253,72.8883,-53.5715,940.0,2016-10-31 00:00:00,10.0,-8.498227186923765
1254,72.8883,-53.5715,940.0,2016-11-30 00:00:00,10.0,-7.96734308495996
1255,72.8883,-53.5715,940.0,2017-01-31 00:00:00,10.0,-7.316629657532533
1256,72.8883,-53.5715,940.0,2017-02-28 00:00:00,10.0,-7.45593309127878
1257,72.8883,-53.5715,940.0,2017-03-31 00:00:00,10.0,-7.625742296737845
1258,72.8883,-53.5715,940.0,2017-04-30 00:00:00,10.0,-7.946622162609183
1259,72.8883,-53.5715,940.0,2017-05-31 00:00:00,10.0,-8.539794033077003
1260,72.8883,-53.57149999999999,940.0,2017-06-30 00:00:00,10.0,-8.489979397126982
1261,72.8883,-53.5715,940.0,2017-07-31 00:00:00,10.0,-6.620399008366004
1262,69.87975,-46.98667,2022.0,1999-05-31 00:00:00,10.0,-17.631512283685154
1263,69.87975,-46.98667,2022.0,1999-06-30 00:00:00,10.0,-17.691573220180704
1264,69.87975,-46.98667,2022.0,1999-07-31 00:00:00,10.0,-17.782884778688604
1265,69.87975,-46.98667,2022.0,1999-08-31 00:00:00,10.0,-17.84238048079588
1266,69.87975,-46.98667,2022.0,1999-09-30 00:00:00,10.0,-18.005844004017995
1267,69.87975,-46.98667,2022.0,1999-10-31 00:00:00,10.0,-17.932132801130393
1268,69.87975,-46.98667,2022.0,1999-11-30 00:00:00,10.0,-17.76048007507236
1269,69.87975,-46.98667,2022.0,1999-12-31 00:00:00,10.0,-17.450173887631635
1270,69.87975,-46.98667,2022.0,2000-01-31 00:00:00,10.0,-17.06129518022174
1271,69.87975,-46.98667,2022.0,2000-02-29 00:00:00,10.0,-16.93997073519085
1272,69.87975,-46.98667,2022.0,2000-03-31 00:00:00,10.0,-17.01091324160057
1273,69.87975,-46.98667,2022.0,2000-04-30 00:00:00,10.0,-16.996754588174653
1274,69.87975,-46.98667,2022.0,2000-05-31 00:00:00,10.0,-17.083707225460582
1275,69.87975,-46.98667,2022.0,2000-06-30 00:00:00,10.0,-17.28048646396953
1276,69.87975,-46.98667,2022.0,2000-07-31 00:00:00,10.0,-17.438098757082894
1277,69.87975,-46.98667,2022.0,2000-08-31 00:00:00,10.0,-17.47064077564516
1278,69.87975,-46.98667,2022.0,2000-09-30 00:00:00,10.0,-17.580314478723956
1279,69.87975,-46.98667,2022.0,2000-10-31 00:00:00,10.0,-17.742611181339893
1280,69.87975,-46.98667,2022.0,2000-11-30 00:00:00,10.0,-17.946017533639626
1281,69.87975,-46.98667,2022.0,2000-12-31 00:00:00,10.0,-17.66545675025266
1282,69.87975,-46.98667,2022.0,2001-01-31 00:00:00,10.0,-17.487263366593005
1283,69.87975,-46.98667,2022.0,2001-02-28 00:00:00,10.0,-16.96407296498572
1284,69.87975,-46.98667,2022.0,2001-03-31 00:00:00,10.0,-17.25726762362666
1285,69.87975,-46.98667,2022.0,2001-04-30 00:00:00,10.0,-17.593576391567016
1286,69.87975,-46.98667,2022.0,2001-05-31 00:00:00,10.0,-17.08474429405812
1287,69.87975,-46.98667,2022.0,2001-06-30 00:00:00,10.0,-17.086623668077266
1288,69.87975,-46.98667,2022.0,2001-07-31 00:00:00,10.0,-17.118174657070416
1289,69.87975,-46.98667,2022.0,2001-08-31 00:00:00,10.0,-17.25745794591075
1290,69.87975,-46.98667,2022.0,2001-09-30 00:00:00,10.0,-17.40029040029319
1291,69.87975,-46.98667,2022.0,2001-10-31 00:00:00,10.0,-17.50916670806839
1292,69.87975,-46.98667,2022.0,2001-11-30 00:00:00,10.0,-17.711732663291063
1293,69.87975,-46.98667,2022.0,2001-12-31 00:00:00,10.0,-18.02195820230483
1294,69.87975,-46.98667,2022.0,2002-01-31 00:00:00,10.0,-17.314951350187012
1295,69.87975,-46.98667,2022.0,2002-02-28 00:00:00,10.0,-17.653266016891497
1296,69.87975,-46.98667,2022.0,2002-03-31 00:00:00,10.0,-17.191827086832827
1297,69.87975,-46.98667,2022.0,2002-04-30 00:00:00,10.0,-17.203856381781517
1298,69.87975,-46.98667,2022.0,2002-05-31 00:00:00,10.0,-17.208861277491266
1299,69.87975,-46.98667,2022.0,2002-06-30 00:00:00,10.0,-17.123639003525234
1300,69.87975,-46.98667,2022.0,2002-07-31 00:00:00,10.0,-17.236302825746726
1301,69.87975,-46.98667,2022.0,2002-08-31 00:00:00,10.0,-17.273777928813594
1302,69.87975,-46.98667,2022.0,2002-09-30 00:00:00,10.0,-17.45953276876896
1303,69.87975,-46.98667,2022.0,2002-10-31 00:00:00,10.0,-17.441156238912797
1304,69.87975,-46.98667,2022.0,2002-11-30 00:00:00,10.0,-17.423690560442527
1305,69.87975,-46.98667,2022.0,2002-12-31 00:00:00,10.0,-17.220685246992456
1306,69.87975,-46.98667,2022.0,2003-01-31 00:00:00,10.0,-17.016720005898144
1307,69.87975,-46.98667,2022.0,2003-02-28 00:00:00,10.0,-17.03456813673144
1308,69.87975,-46.98667,2022.0,2003-03-31 00:00:00,10.0,-16.900895385787983
1309,69.87975,-46.98667,2022.0,2003-04-30 00:00:00,10.0,-17.007507414610693
1310,69.87975,-46.98667,2022.0,2003-05-31 00:00:00,10.0,-16.864266265964137
1311,69.87975,-46.98667,2022.0,2003-06-30 00:00:00,10.0,-16.8107253313874
1312,69.87975,-46.98667,2022.0,2003-07-31 00:00:00,10.0,-16.919988396279386
1313,69.87975,-46.98667,2022.0,2003-08-31 00:00:00,10.0,-16.969808050246478
1314,69.87975,-46.98667,2022.0,2003-09-30 00:00:00,10.0,-16.850205038011648
1315,69.87975,-46.98667,2022.0,2003-10-31 00:00:00,10.0,-17.105241380259024
1316,69.87975,-46.98667,2022.0,2003-11-30 00:00:00,10.0,-17.120029221191345
1317,69.87975,-46.98667,2022.0,2003-12-31 00:00:00,10.0,-16.85828037532151
1318,69.87975,-46.98667,2022.0,2004-01-31 00:00:00,10.0,-16.737363967966246
1319,69.87975,-46.98667,2022.0,2004-02-29 00:00:00,10.0,-16.522279825873014
1320,69.87975,-46.98667,2022.0,2004-03-31 00:00:00,10.0,-16.40714575149413
1321,69.87975,-46.98667,2022.0,2004-04-30 00:00:00,10.0,-16.359031332628998
1322,69.87975,-46.98667,2022.0,2004-05-31 00:00:00,10.0,-16.37671207592424
1323,69.87975,-46.98667,2022.0,2004-06-30 00:00:00,10.0,-16.380083653037833
1324,73.84189,-49.49831,2369.0,2003-05-31 00:00:00,10.0,-23.37934070626774
1325,73.84189,-49.49831,2369.0,2003-06-30 00:00:00,10.0,-23.38711986500936
1326,73.84189,-49.49831,2369.0,2003-07-31 00:00:00,10.0,-23.46449415362916
1327,73.84189,-49.49831,2369.0,2003-08-31 00:00:00,10.0,-23.554393232259528
1328,73.84189,-49.49831,2369.0,2003-09-30 00:00:00,10.0,-23.581616633838152
1329,73.84189,-49.49831,2369.0,2003-10-31 00:00:00,10.0,-23.65850397745476
1330,73.84189,-49.49831,2369.0,2003-11-30 00:00:00,10.0,-23.65670943203503
1331,73.84189,-49.49831,2369.0,2003-12-31 00:00:00,10.0,-23.4936421977288
1332,73.84189,-49.49831,2369.0,2004-01-31 00:00:00,10.0,-23.41286610360242
1333,73.84189,-49.49831,2369.0,2004-02-29 00:00:00,10.0,-23.29855894398605
1334,73.84189,-49.49831,2369.0,2004-03-31 00:00:00,10.0,-23.15093345475464
1335,73.84189,-49.49831,2369.0,2004-04-30 00:00:00,10.0,-23.16464666171555
1336,73.84189,-49.49831,2369.0,2004-05-31 00:00:00,10.0,-23.104383122318943
1337,73.84189,-49.49831,2369.0,2004-06-30 00:00:00,10.0,-23.081173370425923
1338,73.84189,-49.49831,2369.0,2004-07-31 00:00:00,10.0,-23.189805000444228
1339,73.84189,-49.49831,2369.0,2004-08-31 00:00:00,10.0,-23.323879877894445
1340,73.84189,-49.49831,2369.0,2004-09-30 00:00:00,10.0,-23.45934725664957
1341,73.84189,-49.49831,2369.0,2004-10-31 00:00:00,10.0,-23.42881888146632
1342,73.84189,-49.49831,2369.0,2004-11-30 00:00:00,10.0,-23.40305941658413
1343,73.84189,-49.49831,2369.0,2004-12-31 00:00:00,10.0,-23.30835083691573
1344,73.84189,-49.49831,2369.0,2005-01-31 00:00:00,10.0,-23.27375645417028
1345,73.84189,-49.49831,2369.0,2005-02-28 00:00:00,10.0,-23.05056807088722
1346,73.84189,-49.49831,2369.0,2005-03-31 00:00:00,10.0,-22.872260988397663
1347,73.84189,-49.49831,2369.0,2005-04-30 00:00:00,10.0,-23.019800215379664
1348,73.84189,-49.49831,2369.0,2005-05-31 00:00:00,10.0,-23.014865178669577
1349,73.84189,-49.49831,2369.0,2005-06-30 00:00:00,10.0,-23.095268925165325
1350,73.84189,-49.49831,2369.0,2005-07-31 00:00:00,10.0,-22.960267988753884
1351,73.84189,-49.49831,2369.0,2005-08-31 00:00:00,10.0,-23.81830318409503
1352,73.84189,-49.49831,2369.0,2005-09-30 00:00:00,10.0,-23.20865934911717
1353,73.84189,-49.49831,2369.0,2005-10-31 00:00:00,10.0,-23.012879907373453
1354,73.84189,-49.49831,2369.0,2005-11-30 00:00:00,10.0,-23.16618782505429
1355,73.84189,-49.49831,2369.0,2005-12-31 00:00:00,10.0,-22.827538027742968
1356,73.84189,-49.49831,2369.0,2006-01-31 00:00:00,10.0,-22.888685093838788
1357,73.84189,-49.49831,2369.0,2006-02-28 00:00:00,10.0,-22.976785656913805
1358,73.84189,-49.49831,2369.0,2006-03-31 00:00:00,10.0,-23.148198465111577
