time,CP1,T1,DYE-2,Camp Century,Crête,SwissCamp,Summit,KAN-U,SouthDome,NASA-SE,NASA-U,Saddle
1990-06-04 12:00:00,-13.649658,-3.0517578e-05,-12.908234,-24.831818,-32.974182,-6.686096,-33.458725,-0.46899414,-22.271011,-20.992447,-23.910034,-20.386017
1990-06-05 12:00:00,-13.649658,-3.0517578e-05,-12.906982,-24.8255,-32.973557,-6.6855164,-33.458725,-0.46896362,-22.271011,-20.992111,-23.910034,-20.40445
1990-06-06 12:00:00,-13.649658,-6.1035156e-05,-12.905701,-24.817642,-32.972565,-6.6859436,-33.458725,-0.46902466,-22.27098,-20.99202,-23.910019,-20.424866
1990-06-07 12:00:00,-13.649658,-3.0517578e-05,-12.905457,-24.814377,-32.9722,-6.6842957,-33.458725,-0.46896362,-22.27098,-20.992096,-23.910004,-20.447083
1990-06-08 12:00:00,-13.647766,-0.004699707,-12.903381,-24.814758,-32.972122,-6.6780396,-33.458725,-0.46896362,-22.271057,-20.991684,-23.910034,-20.468323
1990-06-09 12:00:00,-13.643524,-0.024871826,-12.9001465,-24.815353,-32.971985,-6.668518,-33.458725,-0.46875,-22.271088,-20.990295,-23.910034,-20.489182
1990-06-10 12:00:00,-13.643494,-0.025115967,-12.902252,-24.809143,-32.972076,-6.6639404,-33.458725,-0.46875,-22.271088,-20.989868,-23.910034,-20.510483
1990-06-11 12:00:00,-13.643463,-0.02532959,-12.900543,-24.808044,-32.971786,-6.659149,-33.458725,-0.46878052,-22.271088,-20.989914,-23.91005,-20.53267
1990-06-12 12:00:00,-13.643494,-0.02822876,-12.897308,-24.808624,-32.9718,-6.654114,-33.458725,-0.4678955,-22.271088,-20.989899,-23.910034,-20.555023
1990-06-13 12:00:00,-13.643494,-0.041931152,-12.900543,-24.810074,-32.970932,-6.647217,-33.458725,-0.46572876,-22.271118,-20.989899,-23.91008,-20.576965
1990-06-14 12:00:00,-13.642639,-0.044921875,-12.898071,-24.809631,-32.971695,-6.6414185,-33.458725,-0.46453857,-22.271118,-20.9906,-23.910278,-20.599487
1990-06-15 12:00:00,-13.642609,-0.062042236,-12.897125,-24.811691,-32.97171,-6.635254,-33.458725,-0.4628296,-22.271118,-20.991165,-23.910278,-20.621704
1990-06-16 12:00:00,-13.642609,-0.07147217,-12.896423,-24.813522,-32.97052,-6.629883,-33.458725,-0.46279907,-22.271118,-20.990295,-23.910278,-20.643372
1990-06-17 12:00:00,-13.642609,-0.074645996,-12.896088,-24.814758,-32.96884,-6.6269226,-33.458725,-0.4624939,-22.271118,-20.990463,-23.910309,-20.665054
1990-06-18 12:00:00,-13.642609,-0.09170532,-12.895294,-24.816315,-32.96898,-6.620636,-33.458725,-0.46246338,-22.271118,-20.989944,-23.910324,-20.686188
1990-06-19 12:00:00,-13.642578,-0.12298584,-12.891571,-24.817749,-32.96849,-6.610565,-33.458725,-0.46240234,-22.271393,-20.991852,-23.910355,-20.70755
1990-06-20 12:00:00,-13.642578,-0.15881348,-12.888123,-24.819595,-32.96878,-6.6005554,-33.458725,-0.46237183,-22.272415,-20.998566,-23.910355,-20.729172
1990-06-21 12:00:00,-13.642517,-0.19515991,-12.885895,-24.820847,-32.969604,-6.590454,-33.458725,-0.4613037,-22.273163,-21.005432,-23.91037,-20.751038
1990-06-22 12:00:00,-13.642517,-0.22659302,-12.884491,-24.821838,-32.96988,-6.5809937,-33.458725,-0.46072388,-22.273224,-21.010483,-23.910355,-20.773178
1990-06-23 12:00:00,-13.642303,-0.2557373,-12.883606,-24.823273,-32.97017,-6.5706177,-33.458725,-0.4677124,-22.26712,-21.010696,-23.910873,-20.79515
1990-06-24 12:00:00,-13.642303,-0.2739563,-12.88269,-24.82434,-32.9702,-6.5620728,-33.458725,-0.46643066,-22.255493,-21.010696,-23.911255,-20.816849
1990-06-25 12:00:00,-13.642273,-0.292511,-12.884186,-24.825668,-32.970306,-6.5549316,-33.458725,-0.46636963,-22.255493,-21.010696,-23.911285,-20.838882
1990-06-26 12:00:00,-13.642273,-0.305542,-12.883118,-24.826904,-32.970337,-6.5481567,-33.458725,-0.46636963,-22.255493,-21.010696,-23.911285,-20.86058
1990-06-27 12:00:00,-13.642212,-0.31140137,-12.88269,-24.827866,-32.970337,-6.5427246,-33.458725,-0.46636963,-22.255493,-21.010696,-23.911285,-20.882446
1990-06-28 12:00:00,-13.642212,-0.31149292,-12.882202,-24.829224,-32.970413,-6.5371094,-33.458725,-0.46636963,-22.255493,-21.010696,-23.911285,-20.90422
1990-06-29 12:00:00,-13.642212,-0.31240845,-12.88092,-24.829956,-32.970444,-6.532257,-33.458725,-0.46636963,-22.255493,-21.010696,-23.911285,-20.925842
1990-06-30 12:00:00,-13.642212,-0.31253052,-12.877991,-24.831696,-32.970367,-6.5277405,-33.458725,-0.4647827,-22.255493,-21.010696,-23.911285,-20.947601
1990-07-01 12:00:00,-13.642212,-0.3161621,-12.864532,-24.832855,-32.970413,-6.5217896,-33.458725,-0.45895386,-22.255493,-21.010696,-23.911331,-20.962097
1990-07-02 12:00:00,-13.642181,-0.332489,-12.849091,-24.833374,-32.970413,-6.514862,-33.458725,-0.4593811,-22.255493,-21.010696,-23.911331,-20.962524
1990-07-03 12:00:00,-13.642181,-0.33602905,-12.835205,-24.83348,-32.970657,-6.508789,-33.458725,-0.46414185,-22.255493,-21.010696,-23.911362,-20.962524
1990-07-04 12:00:00,-13.642151,-0.33840942,-12.822235,-24.835571,-32.970688,-6.502411,-33.458725,-0.4637146,-22.255493,-21.010696,-23.911362,-20.962524
1990-07-05 12:00:00,-13.642151,-0.3403015,-12.814728,-24.837036,-32.970734,-6.4970703,-33.458725,-0.46289062,-22.255493,-21.010696,-23.911362,-20.962524
1990-07-06 12:00:00,-13.642151,-0.34100342,-12.812988,-24.837738,-32.970764,-6.4926453,-33.458725,-0.46240234,-22.255493,-21.010696,-23.911362,-20.962524
1990-07-07 12:00:00,-13.642151,-0.34127808,-12.810852,-24.839767,-32.971695,-6.488556,-33.458725,-0.46237183,-22.255493,-21.010696,-23.911362,-20.962524
1990-07-08 12:00:00,-13.642151,-0.3411255,-12.815399,-24.838745,-32.971695,-6.484375,-33.458725,-0.46237183,-22.255493,-21.010696,-23.911362,-20.962524
1990-07-09 12:00:00,-13.642151,-0.34262085,-12.816406,-24.813538,-32.97171,-6.480896,-33.458725,-0.4621582,-22.255493,-21.010696,-23.911606,-20.962524
1990-07-10 12:00:00,-13.642151,-0.34292603,-12.816559,-24.80223,-32.97087,-6.477112,-33.458725,-0.4621582,-22.255493,-21.010696,-23.911606,-20.962524
1990-07-11 12:00:00,-13.642181,-0.34173584,-12.817841,-24.799637,-32.971085,-6.4730225,-33.458725,-0.46191406,-22.255493,-21.010696,-23.911499,-20.962524
1990-07-12 12:00:00,-13.642212,-0.34906006,-12.816162,-24.798004,-32.970627,-6.4672546,-33.458725,-0.45968628,-22.255493,-21.010696,-23.910385,-20.962524
1990-07-13 12:00:00,-13.642212,-0.39718628,-12.813965,-24.80008,-32.970306,-6.4596863,-33.458725,-0.45562744,-22.255493,-21.010696,-23.910355,-20.962524
1990-07-14 12:00:00,-13.642212,-0.45578003,-12.806488,-24.80188,-32.970306,-6.4525757,-33.458725,-0.45614624,-22.255493,-21.010696,-23.910034,-20.962524
1990-07-15 12:00:00,-13.642181,-0.5137024,-12.799438,-24.802338,-32.970306,-6.4466248,-33.458725,-0.459198,-22.255493,-21.010696,-23.910034,-20.962524
1990-07-16 12:00:00,-13.642151,-0.574646,-12.783234,-24.804031,-32.968643,-6.4389343,-33.458725,-0.4552002,-22.255493,-21.010696,-23.91005,-20.962524
1990-07-17 12:00:00,-13.64209,-0.596344,-12.774536,-24.804703,-32.96846,-6.4339294,-33.458725,-0.46014404,-22.255493,-21.010696,-23.910034,-20.962524
1990-07-18 12:00:00,-13.642151,-0.602417,-12.77124,-24.80597,-32.96849,-6.4289856,-33.458725,-0.45965576,-22.255493,-21.010696,-23.910034,-20.962524
1990-07-19 12:00:00,-13.642151,-0.6053467,-12.770325,-24.80606,-32.968277,-6.424988,-33.458725,-0.45895386,-22.255493,-21.010696,-23.910034,-20.962524
1990-07-20 12:00:00,-13.642151,-0.6069031,-12.771973,-24.797806,-32.966507,-6.422821,-33.458725,-0.45895386,-22.255493,-21.010696,-23.910034,-20.962524
1990-07-21 12:00:00,-13.642151,-0.6088867,-12.771118,-24.79358,-32.96634,-6.420807,-33.458725,-0.45895386,-22.255493,-21.010696,-23.910095,-20.962524
1990-07-22 12:00:00,-13.642151,-0.61047363,-12.770691,-24.772003,-32.96637,-6.417206,-33.458725,-0.45895386,-22.255493,-21.010696,-23.910248,-20.962524
1990-07-23 12:00:00,-13.642151,-0.6107483,-12.770233,-24.767242,-32.9664,-6.4127197,-33.458725,-0.45892334,-22.255493,-21.010696,-23.910278,-20.962524
1990-07-24 12:00:00,-13.642151,-0.6174011,-12.772034,-24.762726,-32.966263,-6.407898,-33.458725,-0.4580078,-22.255493,-21.010696,-23.910065,-20.962524
1990-07-25 12:00:00,-13.642181,-0.65966797,-12.762909,-24.751038,-32.966293,-6.399658,-33.458725,-0.4527588,-22.255493,-21.010696,-23.909622,-20.962524
1990-07-26 12:00:00,-13.642181,-0.7244568,-12.745453,-24.736984,-32.9664,-6.389984,-33.458725,-0.45446777,-22.255493,-21.010315,-23.909348,-20.962524
1990-07-27 12:00:00,-13.642059,-0.8036804,-12.723358,-24.730347,-32.96643,-6.3810425,-33.458725,-0.45062256,-22.255493,-21.010696,-23.904007,-20.962524
1990-07-28 12:00:00,-13.641846,-0.87283325,-12.709686,-24.732208,-32.9664,-6.377289,-33.458725,-0.4552002,-22.255493,-21.010696,-23.89473,-20.962524
1990-07-29 12:00:00,-13.641052,-0.95358276,-12.693298,-24.732193,-32.96637,-6.3699646,-33.458725,-0.44854736,-22.246567,-21.010696,-23.892426,-20.962524
1990-07-30 12:00:00,-13.640839,-1.0266418,-12.681732,-24.729553,-32.96637,-6.3609314,-33.458725,-0.45681763,-22.22107,-21.010696,-23.893326,-20.962524
1990-07-31 12:00:00,-13.6405945,-1.0832825,-12.674927,-24.71814,-32.96634,-6.352173,-33.458725,-0.4519348,-22.206848,-21.010696,-23.89386,-20.962524
1990-08-01 12:00:00,-13.640503,-1.1371155,-12.670624,-24.72438,-32.966293,-6.344513,-33.458725,-0.4477234,-22.206436,-21.010696,-23.893936,-20.962524
1990-08-02 12:00:00,-13.640533,-1.1382446,-12.671783,-24.72258,-32.96637,-6.3414307,-33.458725,-0.4454956,-22.206451,-21.010696,-23.893951,-20.962524
1990-08-03 12:00:00,-13.640564,-1.11203,-12.679474,-24.722885,-32.966293,-6.3383484,-33.458725,-0.4453125,-22.206451,-21.010696,-23.89392,-20.962524
1990-08-04 12:00:00,-13.640564,-1.0921326,-12.679504,-24.721985,-32.965942,-6.3354187,-33.458725,-0.4459839,-22.206451,-21.010696,-23.893646,-20.962524
1990-08-05 12:00:00,-13.640808,-1.1414185,-12.672333,-24.721848,-32.964966,-6.3304443,-33.458725,-0.4546814,-22.214035,-21.010696,-23.89273,-20.962524
1990-08-06 12:00:00,-13.6405945,-1.1871948,-12.66272,-24.711441,-32.96422,-6.325836,-33.458725,-0.44708252,-22.21605,-21.010696,-23.892258,-20.962524
1990-08-07 12:00:00,-13.6405945,-1.2185364,-12.652252,-24.71222,-32.963333,-6.3200073,-33.458725,-0.4493103,-22.21605,-21.010376,-23.892288,-20.962524
1990-08-08 12:00:00,-13.640839,-1.2094727,-12.654907,-24.711761,-32.962067,-6.3191833,-33.458725,-0.44711304,-22.21605,-21.006866,-23.89183,-20.962524
1990-08-09 12:00:00,-13.640869,-1.2085266,-12.659485,-24.712494,-32.9588,-6.319092,-33.458725,-0.4480896,-22.216019,-21.008911,-23.89183,-20.962524
1990-08-10 12:00:00,-13.640869,-1.210846,-12.657074,-24.714478,-32.956116,-6.317566,-33.458725,-0.44699097,-22.216019,-21.010696,-23.89183,-20.962524
1990-08-11 12:00:00,-13.641724,-1.206604,-12.652191,-24.715973,-32.954056,-6.3160706,-33.458725,-0.45455933,-22.21605,-21.010696,-23.891937,-20.962524
1990-08-12 12:00:00,-13.641754,-1.201294,-12.658905,-24.717407,-32.95143,-6.317688,-33.458725,-0.4546814,-22.21605,-21.010696,-23.891861,-20.962524
1990-08-13 12:00:00,-13.641754,-1.2007751,-12.661743,-24.718414,-32.95085,-6.317566,-33.458725,-0.45477295,-22.216019,-21.010696,-23.891937,-20.962524
1990-08-14 12:00:00,-13.641754,-1.2020569,-12.662994,-24.719849,-32.950775,-6.3175354,-33.458725,-0.4547119,-22.216019,-21.008774,-23.891968,-20.962524
1990-08-15 12:00:00,-13.641754,-1.2006836,-12.663391,-24.720612,-32.950775,-6.31781,-33.458725,-0.4547119,-22.216019,-21.003479,-23.892075,-20.962524
1990-08-16 12:00:00,-13.641754,-1.2025452,-12.663361,-24.722305,-32.950638,-6.3173523,-33.458725,-0.4547119,-22.216019,-20.997925,-23.892075,-20.962524
1990-08-17 12:00:00,-13.641754,-1.2042847,-12.6633,-24.723312,-32.949585,-6.3158264,-33.458725,-0.4547119,-22.216019,-20.992523,-23.892105,-20.962524
1990-08-18 12:00:00,-13.641754,-1.2051086,-12.662445,-24.724152,-32.94928,-6.3146057,-33.458725,-0.4547119,-22.21605,-20.987427,-23.89215,-20.962524
1990-08-19 12:00:00,-13.641754,-1.2067566,-12.664795,-24.72586,-32.947495,-6.3141785,-33.458725,-0.4547119,-22.21605,-20.985825,-23.89215,-20.962524
1990-08-20 12:00:00,-13.641754,-1.2077332,-12.664703,-24.727554,-32.94687,-6.314026,-33.458725,-0.4547119,-22.21605,-20.985825,-23.892181,-20.962524
1990-08-21 12:00:00,-13.641754,-1.2084961,-12.664337,-24.728287,-32.94673,-6.3135986,-33.458725,-0.4547119,-22.21605,-20.985611,-23.892212,-20.962524
1990-08-22 12:00:00,-13.641754,-1.2094421,-12.664246,-24.729965,-32.946487,-6.314026,-33.458725,-0.4547119,-22.21605,-20.982697,-23.892212,-20.962524
1990-08-23 12:00:00,-13.641327,-1.2107544,-12.664246,-24.730972,-32.945465,-6.313843,-33.458725,-0.4547119,-22.21605,-20.982452,-23.892212,-20.962524
1990-08-24 12:00:00,-13.640869,-1.2123718,-12.663544,-24.731918,-32.945053,-6.3129883,-33.458725,-0.4547119,-22.21605,-20.982132,-23.892212,-20.962524
1990-08-25 12:00:00,-13.640869,-1.2159119,-12.6633,-24.732727,-32.9451,-6.3118896,-33.458725,-0.4546814,-22.216293,-20.981949,-23.892212,-20.962524
1990-08-26 12:00:00,-13.6409,-1.2165527,-12.662994,-24.731918,-32.945145,-6.3115845,-33.458725,-0.4546814,-22.216293,-20.981674,-23.892212,-20.962524
1990-08-27 12:00:00,-13.640869,-1.2177734,-12.662994,-24.732758,-32.945374,-6.310547,-33.458725,-0.45465088,-22.216293,-20.981674,-23.892212,-20.962524
1990-08-28 12:00:00,-13.641632,-1.2133484,-12.6651,-24.732513,-32.945374,-6.3117676,-33.458725,-0.4546814,-22.216293,-20.981918,-23.892212,-20.962524
1990-08-29 12:00:00,-13.641785,-1.2046814,-12.671112,-24.732193,-32.945465,-6.313965,-33.458725,-0.4550171,-22.216293,-20.981995,-23.892181,-20.962524
1990-08-30 12:00:00,-13.641785,-1.2048035,-12.670197,-24.733246,-32.9451,-6.313965,-33.458725,-0.45480347,-22.216293,-20.982025,-23.892181,-20.962524
1990-08-31 12:00:00,-13.641785,-1.2035522,-12.673798,-24.731918,-32.944916,-6.313965,-33.458725,-0.4550171,-22.216293,-20.98146,-23.892212,-20.962524
1990-09-01 12:00:00,-13.641846,-1.1983032,-12.68866,-24.73256,-32.944763,-6.3139343,-33.458725,-0.4559021,-22.216324,-20.980362,-23.892212,-20.962524
1990-09-02 12:00:00,-13.641846,-1.192688,-12.697968,-24.733658,-32.945023,-6.3140564,-33.458725,-0.45629883,-22.216324,-20.980255,-23.892212,-20.962524
1990-09-03 12:00:00,-13.642059,-1.1908264,-12.703339,-24.734161,-32.945023,-6.314148,-33.458725,-0.4569397,-22.216324,-20.979721,-23.892212,-20.962524
1990-09-04 12:00:00,-13.642059,-1.1783142,-12.719788,-24.735443,-32.944733,-6.315735,-33.458725,-0.45812988,-22.21637,-20.977417,-23.892181,-20.962524
1990-09-05 12:00:00,-13.642151,-1.1735535,-12.722626,-24.735825,-32.94435,-6.31662,-33.458725,-0.45825195,-22.21637,-20.97647,-23.89215,-20.962524
1990-09-06 12:00:00,-13.642151,-1.175354,-12.7229,-24.735962,-32.94345,-6.3160706,-33.458725,-0.45825195,-22.21637,-20.975998,-23.89215,-20.962524
1990-09-07 12:00:00,-13.642151,-1.1765137,-12.728088,-24.73558,-32.943344,-6.3163757,-33.458725,-0.45825195,-22.21637,-20.975891,-23.89215,-20.962524
1990-09-08 12:00:00,-13.642151,-1.1772156,-12.73056,-24.734634,-32.943344,-6.316345,-33.458725,-0.45825195,-22.21637,-20.981918,-23.89215,-20.962524
1990-09-09 12:00:00,-13.642151,-1.1764832,-12.73233,-24.73552,-32.942505,-6.3163147,-33.458725,-0.45825195,-22.2164,-20.98729,-23.89215,-20.962524
1990-09-10 12:00:00,-13.642181,-1.1609192,-12.741913,-24.735931,-32.939407,-6.3227234,-33.458725,-0.4584961,-22.21643,-20.98816,-23.89215,-20.962524
1990-09-11 12:00:00,-13.642212,-1.157135,-12.743591,-24.733582,-32.939056,-6.324463,-33.458725,-0.45855713,-22.21643,-20.98819,-23.892105,-20.962524
1990-09-12 12:00:00,-13.642212,-1.1573486,-12.743622,-24.730743,-32.939087,-6.3244324,-33.458725,-0.45855713,-22.21643,-20.98819,-23.89215,-20.962524
1990-09-13 12:00:00,-13.642212,-1.1525269,-12.753937,-24.73175,-32.939087,-6.325165,-33.458725,-0.45858765,-22.21643,-20.987946,-23.89215,-20.962524
1990-09-14 12:00:00,-13.642273,-1.1384888,-12.759979,-24.732056,-32.93895,-6.3318787,-33.458725,-0.45861816,-22.21643,-20.986938,-23.89215,-20.962524
1990-09-15 12:00:00,-13.642212,-1.1360168,-12.769745,-24.733322,-32.9364,-6.3332825,-33.458725,-0.4586792,-22.21643,-20.98471,-23.89215,-20.962494
1990-09-16 12:00:00,-13.642303,-1.1238708,-12.782227,-24.733109,-32.93553,-6.3384094,-33.458725,-0.45895386,-22.21643,-20.977905,-23.89215,-20.961166
1990-09-17 12:00:00,-13.642303,-1.1226807,-12.784485,-24.731995,-32.935577,-6.339081,-33.458725,-0.45898438,-22.21643,-20.969604,-23.89215,-20.961136
1990-09-18 12:00:00,-13.642303,-1.1160278,-12.798035,-24.7323,-32.935577,-6.342346,-33.458725,-0.4604187,-22.21643,-20.962387,-23.89215,-20.958832
1990-09-19 12:00:00,-13.642578,-1.0952759,-12.855591,-24.733383,-32.935257,-6.3523865,-33.458725,-0.46203613,-22.21643,-20.940842,-23.89215,-20.948898
1990-09-20 12:00:00,-13.642609,-1.1048279,-12.858704,-24.732056,-32.935257,-6.352997,-33.458725,-0.46209717,-22.21643,-20.92772,-23.89212,-20.94899
1990-09-21 12:00:00,-13.642609,-1.1173096,-12.8576355,-24.732803,-32.935257,-6.3518677,-33.458725,-0.46136475,-22.21643,-20.93515,-23.89215,-20.950317
1990-09-22 12:00:00,-13.642609,-1.1280518,-12.857422,-24.734116,-32.935287,-6.351837,-33.458725,-0.4612732,-22.21643,-20.93863,-23.89215,-20.950745
1990-09-23 12:00:00,-13.642578,-1.1381836,-12.857452,-24.732819,-32.9355,-6.351776,-33.458725,-0.4612732,-22.21643,-20.938644,-23.89215,-20.950806
1990-09-24 12:00:00,-13.642578,-1.1498108,-12.860535,-24.730103,-32.9355,-6.3524475,-33.458725,-0.46209717,-22.21643,-20.938705,-23.892105,-20.950806
1990-09-25 12:00:00,-13.642792,-1.157959,-12.874725,-24.72818,-32.93553,-6.352997,-33.458725,-0.46209717,-22.21643,-20.937485,-23.892075,-20.948364
1990-09-26 12:00:00,-13.643463,-1.1512451,-12.895966,-24.726212,-32.934906,-6.3595886,-33.458725,-0.4624939,-22.216461,-20.936554,-23.890884,-20.943497
1990-09-27 12:00:00,-13.643768,-1.1481628,-12.911285,-24.72554,-32.933746,-6.365204,-33.458725,-0.46368408,-22.216476,-20.936478,-23.890823,-20.941956
1990-09-28 12:00:00,-13.643799,-1.1603088,-12.917297,-24.726227,-32.93376,-6.3652344,-33.458725,-0.46383667,-22.216507,-20.936508,-23.890823,-20.941223
1990-09-29 12:00:00,-13.643799,-1.1732178,-12.917816,-24.726349,-32.933334,-6.365204,-33.458725,-0.46383667,-22.216476,-20.936554,-23.890823,-20.941223
1990-09-30 12:00:00,-13.643799,-1.1860962,-12.917847,-24.727448,-32.93306,-6.3651733,-33.458725,-0.46383667,-22.198502,-20.936554,-23.891724,-20.941315
1990-10-01 12:00:00,-13.643799,-1.1989746,-12.917847,-24.727722,-32.933075,-6.3649597,-33.458725,-0.46380615,-22.159012,-20.936798,-23.891586,-20.941315
1990-10-02 12:00:00,-13.643799,-1.209198,-12.91861,-24.725006,-32.93309,-6.3656616,-33.458725,-0.46383667,-22.123169,-20.936798,-23.890823,-20.941559
1990-10-03 12:00:00,-13.64386,-1.2191162,-12.920868,-24.723022,-32.933304,-6.366455,-33.458725,-0.4640808,-22.090149,-20.938354,-23.890747,-20.94136
1990-10-04 12:00:00,-13.64386,-1.2319031,-12.927155,-24.722397,-32.93312,-6.366455,-33.458725,-0.4640808,-22.088745,-20.944595,-23.890747,-20.940735
1990-10-05 12:00:00,-13.64386,-1.2447205,-12.937927,-24.722504,-32.932983,-6.366455,-33.458725,-0.4647827,-22.104416,-20.945541,-23.890747,-20.939377
1990-10-06 12:00:00,-13.64386,-1.2575378,-12.942871,-24.723267,-32.93297,-6.3668823,-33.458725,-0.46481323,-22.104446,-20.945541,-23.890747,-20.938492
1990-10-07 12:00:00,-13.64389,-1.2684021,-12.947968,-24.72345,-32.932983,-6.3671265,-33.458725,-0.46505737,-22.104446,-20.94551,-23.890747,-20.936676
1990-10-08 12:00:00,-13.644348,-1.2789001,-12.95993,-24.721207,-32.932632,-6.368347,-33.458725,-0.4659729,-22.104446,-20.94516,-23.890747,-20.933578
1990-10-09 12:00:00,-13.644379,-1.2904968,-12.967804,-24.717926,-32.931732,-6.3687744,-33.458725,-0.46603394,-22.104446,-20.94519,-23.890747,-20.932526
1990-10-10 12:00:00,-13.644379,-1.2948608,-12.970276,-24.714935,-32.931274,-6.3687744,-33.458725,-0.46606445,-22.104446,-20.94516,-23.890778,-20.931808
1990-10-11 12:00:00,-13.644379,-1.2948608,-12.970276,-24.709564,-32.931274,-6.3687744,-33.458725,-0.46606445,-22.104446,-20.945206,-23.890778,-20.932571
1990-10-12 12:00:00,-13.644379,-1.2948608,-12.970276,-24.703278,-32.931274,-6.3687744,-33.458725,-0.46606445,-22.104446,-20.944992,-23.890778,-20.932571
1990-10-13 12:00:00,-13.644379,-1.2910461,-12.97287,-24.696701,-32.931274,-6.3730774,-33.458725,-0.46627808,-22.104446,-20.93982,-23.89009,-20.931763
1990-10-14 12:00:00,-13.64447,-1.282074,-12.979187,-24.70169,-32.931137,-6.382263,-33.458725,-0.46658325,-22.104446,-20.92984,-23.890015,-20.930573
1990-10-15 12:00:00,-13.644501,-1.281189,-12.979706,-24.707153,-32.931137,-6.383026,-33.458725,-0.46673584,-22.104446,-20.920563,-23.889954,-20.929642
1990-10-16 12:00:00,-13.644501,-1.281189,-12.979706,-24.712769,-32.931213,-6.382843,-33.458725,-0.46673584,-22.104446,-20.914246,-23.889938,-20.92981
1990-10-17 12:00:00,-13.644501,-1.2805481,-12.981567,-24.720871,-32.931213,-6.382782,-33.458725,-0.46673584,-22.104446,-20.920883,-23.88971,-20.929352
1990-10-18 12:00:00,-13.644714,-1.2777405,-12.983673,-24.73053,-32.931213,-6.383026,-33.458725,-0.46673584,-22.105347,-20.927032,-23.889679,-20.928986
1990-10-19 12:00:00,-13.644714,-1.2785034,-12.982666,-24.739761,-32.930786,-6.382782,-33.458725,-0.46673584,-22.106812,-20.924683,-23.88971,-20.926437
1990-10-20 12:00:00,-13.644714,-1.2775574,-12.982147,-24.749039,-32.92975,-6.3828125,-33.458725,-0.46652222,-22.107437,-20.92131,-23.889114,-20.921692
1990-10-21 12:00:00,-13.644714,-1.2784729,-12.98233,-24.758392,-32.929764,-6.382721,-33.458725,-0.46652222,-22.1091,-20.92125,-23.888702,-20.921768
1990-10-22 12:00:00,-13.644775,-1.2773438,-12.983307,-24.76764,-32.927765,-6.3827515,-33.458725,-0.46652222,-22.109436,-20.920044,-23.888702,-20.92395
