latitude,longitude,elevation,date,depthOfTemperatureObservation,temperatureObserved
66.47200012207031,-46.282981872558594,2119.0,2017-07-31 00:00:00,10.0,-14.188634098903735
66.47200012207031,-46.282981872558594,2119.0,2017-08-31 00:00:00,10.0,-14.351663186778
66.47200012207031,-46.282981872558594,2119.0,2017-09-30 00:00:00,10.0,-14.330754634836088
66.47200012207031,-46.282981872558594,2119.0,2017-10-31 00:00:00,10.0,-14.257456694452197
66.47200012207031,-46.282981872558594,2119.0,2017-11-30 00:00:00,10.0,-14.02546112833414
66.47200012207031,-46.282981872558594,2119.0,2017-12-31 00:00:00,10.0,-13.856333463388024
66.47200012207031,-46.282981872558594,2119.0,2018-01-31 00:00:00,10.0,-13.84122681741776
66.47200012207031,-46.282981872558594,2119.0,2018-02-28 00:00:00,10.0,-13.763970158836528
66.47200012207031,-46.282981872558594,2119.0,2018-03-31 00:00:00,10.0,-13.949013622463973
66.47200012207031,-46.282981872558594,2119.0,2018-04-30 00:00:00,10.0,-14.18013115465557
66.47200012207031,-46.282981872558594,2119.0,2018-05-31 00:00:00,10.0,-14.46869038228108
66.47200012207031,-46.282981872558594,2119.0,2018-06-30 00:00:00,10.0,-14.771770182031709
66.47200012207031,-46.282981872558594,2119.0,2018-07-31 00:00:00,10.0,-14.982371891112802
66.47200012207031,-46.282981872558594,2119.0,2018-08-31 00:00:00,10.0,-15.09740455807874
66.47200012207031,-46.282981872558594,2119.0,2018-09-30 00:00:00,10.0,-15.072614573453508
66.47200012207031,-46.282981872558594,2119.0,2018-10-31 00:00:00,10.0,-14.903035856206513
66.47200012207031,-46.282981872558594,2119.0,2018-11-30 00:00:00,10.0,-14.617000718392507
66.47200012207031,-46.282981872558594,2119.0,2018-12-31 00:00:00,10.0,-14.477921496890485
66.47200012207031,-46.282981872558594,2119.0,2019-01-31 00:00:00,10.0,-14.41178174336516
66.47200012207031,-46.282981872558594,2119.0,2019-02-28 00:00:00,10.0,-14.523211940337772
66.47200012207031,-46.282981872558594,2119.0,2019-03-31 00:00:00,10.0,-14.66005204317982
66.47200012207031,-46.282981872558594,2119.0,2019-04-30 00:00:00,10.0,-14.850325322101918
66.47200012207031,-46.282981872558594,2119.0,2019-05-31 00:00:00,10.0,-15.042981784450406
66.47200012207031,-46.282981872558594,2119.0,2019-06-30 00:00:00,10.0,-15.281746974254164
66.47200012207031,-46.282981872558594,2119.0,2019-07-31 00:00:00,10.0,-15.454807503923622
66.47200012207031,-46.282981872558594,2119.0,2019-08-31 00:00:00,10.0,-15.407571557351432
66.47200012207031,-46.282981872558594,2119.0,2019-09-30 00:00:00,10.0,-15.211979139915195
67.000252,-47.022999,1840.0,2012-05-31 00:00:00,10.0,-9.726389382753052
67.000252,-47.022999,1840.0,2012-06-30 00:00:00,10.0,-10.197695070486652
67.000252,-47.022999,1840.0,2012-07-31 00:00:00,10.0,-10.387164611357088
67.000252,-47.022999,1840.0,2012-08-31 00:00:00,10.0,-10.30869009578902
67.000252,-47.022999,1840.0,2012-09-30 00:00:00,10.0,-10.006313811997234
67.000252,-47.022999,1840.0,2012-10-31 00:00:00,10.0,-8.999458802137479
67.000252,-47.022999,1840.0,2012-11-30 00:00:00,10.0,-7.850755174533884
67.000252,-47.022999,1840.0,2012-12-31 00:00:00,10.0,-7.214449150440554
67.000252,-47.022999,1840.0,2013-01-31 00:00:00,10.0,-7.10552393421202
67.000252,-47.022999,1840.0,2013-02-28 00:00:00,10.0,-7.164588796726132
67.000252,-47.022999,1840.0,2012-05-31 00:00:00,10.0,-9.675783481648052
67.000252,-47.022999,1840.0,2012-06-30 00:00:00,10.0,-10.054537091384812
67.000252,-47.022999,1840.0,2012-07-31 00:00:00,10.0,-10.15270541644039
67.000252,-47.022999,1840.0,2012-08-31 00:00:00,10.0,-10.431708685069154
67.000252,-47.022999,1840.0,2012-09-30 00:00:00,10.0,-10.501743053589909
67.000252,-47.022999,1840.0,2012-10-31 00:00:00,10.0,-10.647496581235895
67.000252,-47.022999,1840.0,2012-11-30 00:00:00,10.0,-8.44220049502847
67.000252,-47.022999,1840.0,2012-12-31 00:00:00,10.0,-7.414454628817584
67.000252,-47.022999,1840.0,2013-01-31 00:00:00,10.0,-6.892170783889752
67.000252,-47.022999,1840.0,2013-02-28 00:00:00,10.0,-6.58242232138248
67.000252,-47.022999,1840.0,2012-05-31 00:00:00,10.0,-9.418128895106122
67.000252,-47.022999,1840.0,2012-06-30 00:00:00,10.0,-9.914907898571665
67.000252,-47.022999,1840.0,2012-07-31 00:00:00,10.0,-10.0780937091277
67.000252,-47.022999,1840.0,2012-09-30 00:00:00,10.0,-12.055649225036994
67.000252,-47.022999,1840.0,2012-10-31 00:00:00,10.0,-11.51771870234746
67.000252,-47.022999,1840.0,2012-11-30 00:00:00,10.0,-9.24594858560547
67.000252,-47.022999,1840.0,2012-12-31 00:00:00,10.0,-7.884812708311216
67.000252,-47.022999,1840.0,2013-01-31 00:00:00,10.0,-7.380400447079922
67.000252,-47.022999,1840.0,2013-02-28 00:00:00,10.0,-7.196397983399683
69.819983,-47.4505,1877.0,2007-08-31 00:00:00,10.0,-15.18244992504106
69.819983,-47.4505,1877.0,2007-11-30 00:00:00,10.0,-14.24707639505288
69.819983,-47.4505,1877.0,2007-12-31 00:00:00,10.0,-13.980271542421214
69.7836,-47.670183,1819.0,2007-07-31 00:00:00,10.0,-14.36968226556488
69.7836,-47.670183,1819.0,2007-08-31 00:00:00,10.0,-14.306704731902354
69.7836,-47.670183,1819.0,2007-09-30 00:00:00,10.0,-14.00490451765858
69.7836,-47.670183,1819.0,2007-10-31 00:00:00,10.0,-13.537142063823016
69.7836,-47.670183,1819.0,2007-11-30 00:00:00,10.0,-13.057891246252
69.7836,-47.670183,1819.0,2007-12-31 00:00:00,10.0,-12.68001992602956
69.7836,-47.670183,1819.0,2008-01-31 00:00:00,10.0,-12.584595534152417
69.756933,-47.880283,1750.0,2007-07-31 00:00:00,10.0,-12.69416932343384
69.756933,-47.880283,1750.0,2007-08-31 00:00:00,10.0,-12.69116199806614
69.756933,-47.880283,1750.0,2007-09-30 00:00:00,10.0,-12.400594204955388
69.756933,-47.880283,1750.0,2007-10-31 00:00:00,10.0,-11.885258850277404
69.756933,-47.880283,1750.0,2008-06-30 00:00:00,10.0,-11.329541491301908
69.756933,-47.880283,1750.0,2008-07-31 00:00:00,10.0,-11.43063550786828
69.756933,-47.880283,1750.0,2008-08-31 00:00:00,10.0,-11.544603753012115
69.756933,-47.880283,1750.0,2008-09-30 00:00:00,10.0,-11.59539160355118
69.756933,-47.880283,1750.0,2009-04-30 00:00:00,10.0,-11.410426123421978
69.756933,-47.880283,1750.0,2009-05-31 00:00:00,10.0,-11.453319901156773
69.738017,-48.060967,1710.0,2008-07-31 00:00:00,10.0,-10.06400307161194
69.738017,-48.060967,1710.0,2008-08-31 00:00:00,10.0,-10.201429908479582
69.738017,-48.060967,1710.0,2008-09-30 00:00:00,10.0,-10.232213374671211
69.738017,-48.060967,1710.0,2009-04-30 00:00:00,10.0,-10.041084000206096
69.738017,-48.060967,1710.0,2009-05-31 00:00:00,10.0,-10.10448487928826
69.738017,-48.060967,1710.0,2007-07-31 00:00:00,10.0,-9.552692152063733
69.738017,-48.060967,1710.0,2007-08-31 00:00:00,10.0,-9.66020993464112
69.738017,-48.060967,1710.0,2007-09-30 00:00:00,10.0,-9.81027884858963
69.738017,-48.060967,1710.0,2007-10-31 00:00:00,10.0,-9.853320740258756
69.738017,-48.060967,1710.0,2008-04-30 00:00:00,10.0,-9.627227231911936
69.738017,-48.060967,1710.0,2008-05-31 00:00:00,10.0,-9.676212348465238
69.739083,-48.2403,1680.0,2008-07-31 00:00:00,10.0,-7.2630738103801615
69.739083,-48.2403,1680.0,2008-08-31 00:00:00,10.0,-7.436596001705424
69.739083,-48.2403,1680.0,2008-09-30 00:00:00,10.0,-7.519627952158515
69.739083,-48.2403,1680.0,2009-04-30 00:00:00,10.0,-7.475697889253533
69.739083,-48.2403,1680.0,2009-05-31 00:00:00,10.0,-7.540624698946909
69.719783,-48.2674,1644.0,2008-07-31 00:00:00,10.0,-6.772738644462721
69.719783,-48.2674,1644.0,2008-08-31 00:00:00,10.0,-7.123443770727905
69.719783,-48.2674,1644.0,2008-09-30 00:00:00,10.0,-7.349031311026314
69.719783,-48.2674,1644.0,2009-04-30 00:00:00,10.0,-7.277915815947756
69.719783,-48.2674,1644.0,2009-05-31 00:00:00,10.0,-7.3640050223116065
69.706167,-48.344967,1555.0,2008-07-31 00:00:00,10.0,-4.070633583383188
69.706167,-48.344967,1555.0,2008-08-31 00:00:00,10.0,-3.9013266888310727
69.706167,-48.344967,1555.0,2008-09-30 00:00:00,10.0,-3.27827427465174
69.706167,-48.344967,1555.0,2009-04-30 00:00:00,10.0,-1.7190980040425283
69.706167,-48.344967,1555.0,2009-05-31 00:00:00,10.0,-1.6996095265868487
69.687433,-48.499667,1540.0,2008-07-31 00:00:00,10.0,-3.430277422463501
69.687433,-48.499667,1540.0,2008-08-31 00:00:00,10.0,-3.3551376049002464
69.687433,-48.499667,1540.0,2008-09-30 00:00:00,10.0,-3.224220622850462
69.687433,-48.499667,1540.0,2009-04-30 00:00:00,10.0,-3.559926472332416
69.687433,-48.499667,1540.0,2009-05-31 00:00:00,10.0,-3.650498730119023
69.660183,-48.68945,1401.0,2008-07-31 00:00:00,10.0,-6.306282170627987
69.660183,-48.68945,1401.0,2008-08-31 00:00:00,10.0,-6.406288828444118
69.660183,-48.68945,1401.0,2008-09-30 00:00:00,10.0,-6.38731925995034
69.660183,-48.68945,1401.0,2009-04-30 00:00:00,10.0,-6.021110074108604
69.660183,-48.68945,1401.0,2009-05-31 00:00:00,10.0,-6.095197875817913
69.64372,-48.81594,1333.0,2009-05-31 00:00:00,10.0,-8.271
67.19518,-49.71952,872.0,2011-07-31 00:00:00,10.0,-3.867919630873197
67.19518,-49.71952,872.0,2011-08-31 00:00:00,10.0,-4.347715718515252
67.19518,-49.71952,872.0,2011-09-30 00:00:00,10.0,-4.304756619769045
67.19518,-49.71952,872.0,2011-10-31 00:00:00,10.0,-4.039862350101853
67.19518,-49.71952,872.0,2011-11-30 00:00:00,10.0,-3.726281255146887
67.19518,-49.71952,872.0,2011-12-31 00:00:00,10.0,-3.716191079177951
67.19518,-49.71952,872.0,2012-01-31 00:00:00,10.0,-4.070713380941108
67.19518,-49.71952,872.0,2012-02-29 00:00:00,10.0,-4.704389048232974
67.19518,-49.71952,872.0,2012-03-31 00:00:00,10.0,-5.376732126439969
67.19518,-49.71952,872.0,2012-04-30 00:00:00,10.0,-6.024641364901035
67.19518,-49.71952,872.0,2012-05-31 00:00:00,10.0,-6.556297646350055
67.19518,-49.71952,872.0,2012-06-30 00:00:00,10.0,-6.515674603056574
67.19518,-49.71952,872.0,2012-07-31 00:00:00,10.0,-6.028030424506236
67.19518,-49.71952,872.0,2012-08-31 00:00:00,10.0,-5.082260302111015
67.19518,-49.71952,872.0,2012-09-30 00:00:00,10.0,-3.811890912205407
67.19518,-49.71952,872.0,2012-10-31 00:00:00,10.0,-3.125982418663096
67.19518,-49.71952,872.0,2012-11-30 00:00:00,10.0,-3.218362534242004
67.19518,-49.71952,872.0,2012-12-31 00:00:00,10.0,-4.17394283243957
67.19518,-49.71952,872.0,2013-01-31 00:00:00,10.0,-5.88899874804191
67.19518,-49.71952,872.0,2013-02-28 00:00:00,10.0,-7.952391312432095
67.19518,-49.71952,872.0,2013-03-31 00:00:00,10.0,-8.848062567357296
67.19518,-49.71952,872.0,2013-04-30 00:00:00,10.0,-9.433636737940075
67.19518,-49.71952,872.0,2013-05-31 00:00:00,10.0,-8.128639819068113
67.19518,-49.71952,872.0,2013-06-30 00:00:00,10.0,-7.112138493446924
67.19518,-49.71952,872.0,2013-07-31 00:00:00,10.0,-4.983249948035374
67.20155,-49.28906,1132.0,2011-07-31 00:00:00,10.0,-8.162457989731601
67.20155,-49.28906,1132.0,2011-08-31 00:00:00,10.0,-8.620400002774526
67.20155,-49.28906,1132.0,2011-09-30 00:00:00,10.0,-8.536349961787433
67.20155,-49.28906,1132.0,2011-10-31 00:00:00,10.0,-8.164147594499365
67.20155,-49.28906,1132.0,2011-11-30 00:00:00,10.0,-7.764522085988576
67.20155,-49.28906,1132.0,2011-12-31 00:00:00,10.0,-7.631201425297057
67.18127,-49.56982,987.0,2014-07-31 00:00:00,10.0,-6.657622019763629
67.18127,-49.56982,987.0,2014-08-31 00:00:00,10.0,-7.818576944680792
67.18127,-49.56982,987.0,2014-09-30 00:00:00,10.0,-8.084875535391603
67.18127,-49.56982,987.0,2014-10-31 00:00:00,10.0,-8.052549811931431
67.18127,-49.56982,987.0,2014-11-30 00:00:00,10.0,-7.769269867195813
67.18127,-49.56982,987.0,2014-12-31 00:00:00,10.0,-7.570190112680775
67.18127,-49.56982,987.0,2015-01-31 00:00:00,10.0,-6.921959825027892
67.18127,-49.56982,987.0,2015-02-28 00:00:00,10.0,-7.21066474540509
67.18127,-49.56982,987.0,2015-03-31 00:00:00,10.0,-7.324505313508643
67.18127,-49.56982,987.0,2015-04-30 00:00:00,10.0,-7.590065990365973
67.18127,-49.56982,987.0,2015-05-31 00:00:00,10.0,-7.950200587926595
67.18127,-49.56982,987.0,2015-06-30 00:00:00,10.0,-8.356365887713302
67.18127,-49.56982,987.0,2015-07-31 00:00:00,10.0,-8.665316009787086
67.18127,-49.56982,987.0,2015-08-31 00:00:00,10.0,-8.264335038218142
67.18127,-49.56982,987.0,2015-09-30 00:00:00,10.0,-8.258422120443282
67.18127,-49.56982,987.0,2015-10-31 00:00:00,10.0,-8.129658051958177
67.18127,-49.56982,987.0,2015-11-30 00:00:00,10.0,-7.909628544976375
67.18127,-49.56982,987.0,2015-12-31 00:00:00,10.0,-7.626949191503783
67.18127,-49.56982,987.0,2016-01-31 00:00:00,10.0,-7.5579532549976545
67.18127,-49.56982,987.0,2016-02-29 00:00:00,10.0,-7.637686447233174
67.18127,-49.56982,987.0,2016-03-31 00:00:00,10.0,-7.827684592863892
67.18127,-49.56982,987.0,2016-04-30 00:00:00,10.0,-8.079746375282166
67.18127,-49.56982,987.0,2016-05-31 00:00:00,10.0,-7.9553487277703185
67.18127,-49.56982,987.0,2016-06-30 00:00:00,10.0,-8.144305198700064
67.18127,-49.56982,987.0,2016-07-31 00:00:00,10.0,-7.427490729399939
67.18127,-49.56982,987.0,2016-08-31 00:00:00,10.0,-7.702021770791235
67.18127,-49.56982,987.0,2016-09-30 00:00:00,10.0,-7.630040435044772
67.18127,-49.56982,987.0,2016-10-31 00:00:00,10.0,-7.649404978007208
67.18127,-49.56982,987.0,2016-11-30 00:00:00,10.0,-7.459900652871775
67.18127,-49.56982,987.0,2016-12-31 00:00:00,10.0,-7.285748619066444
67.18127,-49.56982,987.0,2017-01-31 00:00:00,10.0,-7.155276722898595
67.18127,-49.56982,987.0,2017-02-28 00:00:00,10.0,-7.221618172832994
67.18127,-49.56982,987.0,2017-03-31 00:00:00,10.0,-7.903161572146944
67.18127,-49.56982,987.0,2017-04-30 00:00:00,10.0,-8.201482831799659
67.18127,-49.56982,987.0,2017-05-31 00:00:00,10.0,-8.320544118189423
67.18127,-49.56982,987.0,2017-06-30 00:00:00,10.0,-8.535907303034417
67.18211,-49.56827,987.0,2016-08-31 00:00:00,10.0,-8.310000000000002
67.18211,-49.56827,987.0,2016-09-30 00:00:00,10.0,-7.937795651998336
67.18211,-49.56827,987.0,2016-10-31 00:00:00,10.0,-7.555671049795588
67.18211,-49.56827,987.0,2016-11-30 00:00:00,10.0,-7.21114356086148
67.18211,-49.56827,987.0,2016-12-31 00:00:00,10.0,-7.1800616440128096
67.18211,-49.56827,987.0,2017-01-31 00:00:00,10.0,-7.495964658761584
67.18211,-49.56827,987.0,2017-02-28 00:00:00,10.0,-8.113915714537471
67.18211,-49.56827,987.0,2017-03-31 00:00:00,10.0,-8.811446084191932
67.18211,-49.56827,987.0,2017-04-30 00:00:00,10.0,-9.552730837775025
67.18211,-49.56827,987.0,2017-05-31 00:00:00,10.0,-10.032204262913964
67.18205,-49.56806,987.0,2016-08-31 00:00:00,10.0,-8.160833333333333
67.18205,-49.56806,987.0,2016-09-30 00:00:00,10.0,-8.116203826164442
67.18205,-49.56806,987.0,2016-10-31 00:00:00,10.0,-7.521446506717666
67.18205,-49.56806,987.0,2016-11-30 00:00:00,10.0,-7.100984851262959
67.18205,-49.56806,987.0,2016-12-31 00:00:00,10.0,-7.143213414465878
67.18205,-49.56806,987.0,2017-01-31 00:00:00,10.0,-7.378481706532035
67.18205,-49.56806,987.0,2017-02-28 00:00:00,10.0,-7.933960001527385
67.18205,-49.56806,987.0,2017-03-31 00:00:00,10.0,-8.450713497307207
67.18205,-49.56806,987.0,2017-04-30 00:00:00,10.0,-9.152024862609546
67.18205,-49.56806,987.0,2017-05-31 00:00:00,10.0,-9.643093268275631
67.18211,-49.56848,987.0,2016-08-31 00:00:00,10.0,-8.156666666666668
67.18211,-49.56848,987.0,2016-09-30 00:00:00,10.0,-7.809488570308043
67.18211,-49.56848,987.0,2016-10-31 00:00:00,10.0,-7.514594292931246
67.18211,-49.56848,987.0,2016-11-30 00:00:00,10.0,-7.204605848831784
67.18211,-49.56848,987.0,2016-12-31 00:00:00,10.0,-7.082204073464972
67.18211,-49.56848,987.0,2017-01-31 00:00:00,10.0,-7.398445684512456
67.18211,-49.56848,987.0,2017-02-28 00:00:00,10.0,-8.085695778450425
67.18211,-49.56848,987.0,2017-03-31 00:00:00,10.0,-8.690297884090972
67.18211,-49.56848,987.0,2017-04-30 00:00:00,10.0,-9.41897169746249
67.18211,-49.56848,987.0,2017-05-31 00:00:00,10.0,-9.963332997345889
67.18147,-49.57025,987.0,2016-08-31 00:00:00,10.0,-8.131581059428425
67.18147,-49.57025,987.0,2016-09-30 00:00:00,10.0,-8.315980125558365
67.18147,-49.57025,987.0,2016-10-31 00:00:00,10.0,-8.484429148565184
67.18147,-49.57025,987.0,2016-11-30 00:00:00,10.0,-8.191398980035729
67.18147,-49.57025,987.0,2016-12-31 00:00:00,10.0,-7.97934197249122
67.18147,-49.57025,987.0,2017-01-31 00:00:00,10.0,-7.728765673075891
67.18147,-49.57025,987.0,2017-02-28 00:00:00,10.0,-7.542404825408084
67.18147,-49.57025,987.0,2017-03-31 00:00:00,10.0,-7.4875571043842974
67.18147,-49.57025,987.0,2017-04-30 00:00:00,10.0,-7.507961261141585
67.18147,-49.57025,987.0,2017-05-31 00:00:00,10.0,-7.638089139176976
67.18147,-49.57025,987.0,2017-06-30 00:00:00,10.0,-7.710834925512671
67.18147,-49.57025,987.0,2017-07-31 00:00:00,10.0,-7.970508126672655
66.48,-46.2789,2165.0,2016-05-31 00:00:00,10.0,-13.56391246884208
66.48,-46.2789,2165.0,2016-06-30 00:00:00,10.0,-13.729821511490975
66.48,-46.2789,2165.0,2016-07-31 00:00:00,10.0,-13.958070086647211
66.48,-46.2789,2165.0,2016-08-31 00:00:00,10.0,-13.968458202709638
66.48,-46.2789,2165.0,2016-09-30 00:00:00,10.0,-13.861002148638008
66.48,-46.2789,2165.0,2016-10-31 00:00:00,10.0,-13.720778582680891
66.48,-46.2789,2165.0,2017-03-31 00:00:00,10.0,-12.88137589418264
66.48,-46.2789,2165.0,2017-04-30 00:00:00,10.0,-12.872643729797556
66.48,-46.2789,2165.0,2017-05-31 00:00:00,10.0,-13.302942302537526
66.48,-46.2789,2165.0,2017-06-30 00:00:00,10.0,-13.590189749948271
66.48,-46.2789,2165.0,2017-07-31 00:00:00,10.0,-13.829244902484882
66.48,-46.2789,2165.0,2017-08-31 00:00:00,10.0,-14.042274241480175
66.48,-46.2789,2165.0,2017-09-30 00:00:00,10.0,-14.059500358051084
66.48,-46.2789,2165.0,2017-10-31 00:00:00,10.0,-13.886475854975728
66.48,-46.2789,2165.0,2017-11-30 00:00:00,10.0,-13.86650693196101
66.48,-46.2789,2165.0,2017-12-31 00:00:00,10.0,-13.646951989193662
66.48,-46.2789,2165.0,2018-01-31 00:00:00,10.0,-13.170305048096262
66.48,-46.2789,2165.0,2018-02-28 00:00:00,10.0,-13.50687930232908
66.48,-46.2789,2165.0,2018-03-31 00:00:00,10.0,-13.621678721295
66.48,-46.2789,2165.0,2018-04-30 00:00:00,10.0,-13.735589970754582
66.48,-46.2789,2165.0,2018-05-31 00:00:00,10.0,-13.916699828221493
66.48,-46.2789,2165.0,2018-06-30 00:00:00,10.0,-14.608737021166036
66.48,-46.2789,2165.0,2018-07-31 00:00:00,10.0,-14.874323546539014
66.48,-46.2789,2165.0,2018-08-31 00:00:00,10.0,-15.486769616971069
66.48,-46.2789,2165.0,2018-09-30 00:00:00,10.0,-15.094269034890754
66.48,-46.2789,2165.0,2018-10-31 00:00:00,10.0,-14.71139706764325
66.48,-46.2789,2165.0,2018-11-30 00:00:00,10.0,-14.362760575179198
66.48,-46.2789,2165.0,2018-12-31 00:00:00,10.0,-14.2724943545898
66.48,-46.2789,2165.0,2019-01-31 00:00:00,10.0,-14.23801213250909
66.48,-46.2789,2165.0,2019-02-28 00:00:00,10.0,-14.15959304273878
66.48,-46.2789,2165.0,2019-03-31 00:00:00,10.0,-14.320684702276482
66.48,-46.2789,2165.0,2019-04-30 00:00:00,10.0,-14.447320460390928
66.48,-46.2789,2165.0,2019-05-31 00:00:00,10.0,-14.711967421463816
66.48,-46.2789,2165.0,2019-06-30 00:00:00,10.0,-14.92118722952092
66.48,-46.2789,2165.0,2019-07-31 00:00:00,10.0,-15.029545941741802
66.48,-46.2789,2165.0,2019-08-31 00:00:00,10.0,-15.182224927508187
66.48,-46.2789,2165.0,2019-09-30 00:00:00,10.0,-14.94705695189112
66.48,-46.2789,2165.0,2019-10-31 00:00:00,10.0,-14.734803305610663
66.48,-46.2789,2165.0,2019-11-30 00:00:00,10.0,-14.352236984662325
66.48,-46.2789,2165.0,2019-12-31 00:00:00,10.0,-14.156737028156993
66.48,-46.2789,2165.0,2020-01-31 00:00:00,10.0,-13.810555747571382
66.48,-46.2789,2165.0,2020-02-29 00:00:00,10.0,-13.78074288404354
66.48,-46.2789,2165.0,2020-03-31 00:00:00,10.0,-13.594515598563303
66.48,-46.2789,2165.0,2020-04-30 00:00:00,10.0,-13.98556620377008
66.48,-46.2789,2165.0,2020-05-31 00:00:00,10.0,-14.47966421957344
66.48,-46.2789,2165.0,2020-06-30 00:00:00,10.0,-14.908899106756284
66.48,-46.2789,2165.0,2020-07-31 00:00:00,10.0,-15.229721628562611
66.48,-46.2789,2165.0,2020-08-31 00:00:00,10.0,-15.424873296103623
66.48,-46.2789,2165.0,2020-09-30 00:00:00,10.0,-15.297625443866334
66.48,-46.2789,2165.0,2020-10-31 00:00:00,10.0,-15.04959511634938
66.48,-46.2789,2165.0,2020-11-30 00:00:00,10.0,-14.764232804474874
66.48,-46.2789,2165.0,2020-12-31 00:00:00,10.0,-14.49585228149746
66.48,-46.2789,2165.0,2021-01-31 00:00:00,10.0,-14.284220637213783
66.48,-46.2789,2165.0,2021-02-28 00:00:00,10.0,-14.193504567773635
66.48,-46.2789,2165.0,2021-03-31 00:00:00,10.0,-14.175936260133362
66.48,-46.2789,2165.0,2021-04-30 00:00:00,10.0,-14.651111607192288
66.48,-46.2789,2165.0,2021-05-31 00:00:00,10.0,-14.80808332153547
66.48,-46.2789,2165.0,2021-06-30 00:00:00,10.0,-15.05196376132563
77.1333,-61.0333,1880.0,2017-07-26 00:00:00,10.0,-22.689813595519336
77.1333,-61.0333,1880.0,2017-08-01 00:00:00,10.0,-22.6898380477308
77.1333,-61.0333,1880.0,2017-09-01 00:00:00,10.0,-22.83012234986812
77.1333,-61.0333,1880.0,2017-10-01 00:00:00,10.0,-22.826665581694623
77.1333,-61.0333,1880.0,2017-11-01 00:00:00,10.0,-22.673414384299235
77.1333,-61.0333,1880.0,2017-12-01 00:00:00,10.0,-22.52381552507952
77.1333,-61.0333,1880.0,2018-01-01 00:00:00,10.0,-22.39632693092292
77.1333,-61.0333,1880.0,2018-02-01 00:00:00,10.0,-22.247452350551224
77.1333,-61.0333,1880.0,2018-03-01 00:00:00,10.0,-22.201522222095893
77.1333,-61.0333,1880.0,2018-04-01 00:00:00,10.0,-22.208643252045945
77.1333,-61.0333,1880.0,2018-05-01 00:00:00,10.0,-22.29884960961408
77.1333,-61.0333,1880.0,2018-06-01 00:00:00,10.0,-22.391623690437864
77.1333,-61.0333,1880.0,2018-07-01 00:00:00,10.0,-22.542353133966
77.1333,-61.0333,1880.0,2018-08-01 00:00:00,10.0,-22.632476185518428
77.1333,-61.0333,1880.0,2018-09-01 00:00:00,10.0,-22.67753384886145
77.1333,-61.0333,1880.0,2018-10-01 00:00:00,10.0,-22.72421099921402
77.1333,-61.0333,1880.0,2018-11-01 00:00:00,10.0,-22.61516636431209
77.1333,-61.0333,1880.0,2018-12-01 00:00:00,10.0,-22.47911091791872
77.1333,-61.0333,1880.0,2019-01-01 00:00:00,10.0,-22.368464165726483
77.1333,-61.0333,1880.0,2019-02-01 00:00:00,10.0,-22.314744720606345
77.1333,-61.0333,1880.0,2019-03-01 00:00:00,10.0,-22.28617919764839
77.1333,-61.0333,1880.0,2019-04-01 00:00:00,10.0,-22.297571829969616
77.1333,-61.0333,1880.0,2019-05-01 00:00:00,10.0,-22.450533701802563
77.1333,-61.0333,1880.0,2019-06-01 00:00:00,10.0,-22.555607507542483
77.1333,-61.0333,1880.0,2019-07-01 00:00:00,10.0,-22.74732082013984
77.1333,-61.0333,1880.0,2019-08-01 00:00:00,10.0,-22.845109726058368
77.1333,-61.0333,1880.0,2019-09-01 00:00:00,10.0,-22.949557075499285
77.1333,-61.0333,1880.0,2017-07-29 00:00:00,10.0,-22.40683059216217
77.1333,-61.0333,1880.0,2017-08-01 00:00:00,10.0,-22.60578287788323
77.1333,-61.0333,1880.0,2017-09-01 00:00:00,10.0,-22.707198468228853
77.1333,-61.0333,1880.0,2017-10-01 00:00:00,10.0,-22.711219850883268
77.1333,-61.0333,1880.0,2017-11-01 00:00:00,10.0,-22.63540878311163
77.1333,-61.0333,1880.0,2017-12-01 00:00:00,10.0,-22.47272627845481
77.1333,-61.0333,1880.0,2018-01-01 00:00:00,10.0,-22.324974150427693
77.1333,-61.0333,1880.0,2018-02-01 00:00:00,10.0,-22.17427420373852
77.1333,-61.0333,1880.0,2018-03-01 00:00:00,10.0,-22.141048050042443
77.1333,-61.0333,1880.0,2018-04-01 00:00:00,10.0,-22.094944040185048
77.1333,-61.0333,1880.0,2018-05-01 00:00:00,10.0,-22.189443675760497
77.1333,-61.0333,1880.0,2018-06-01 00:00:00,10.0,-22.289888976410666
77.1333,-61.0333,1880.0,2018-07-01 00:00:00,10.0,-22.460287296936688
77.1333,-61.0333,1880.0,2018-08-01 00:00:00,10.0,-22.515158377156496
77.1333,-61.0333,1880.0,2018-09-01 00:00:00,10.0,-22.596538251152765
77.1333,-61.0333,1880.0,2018-10-01 00:00:00,10.0,-22.62558684593597
77.1333,-61.0333,1880.0,2018-11-01 00:00:00,10.0,-22.5135116100754
77.1333,-61.0333,1880.0,2018-12-01 00:00:00,10.0,-22.398605233598484
77.1333,-61.0333,1880.0,2019-01-01 00:00:00,10.0,-22.27828435321124
77.1333,-61.0333,1880.0,2019-02-01 00:00:00,10.0,-22.223055681756342
77.1333,-61.0333,1880.0,2019-03-01 00:00:00,10.0,-22.20972996401423
77.1333,-61.0333,1880.0,2019-04-01 00:00:00,10.0,-22.25546694288232
77.1333,-61.0333,1880.0,2019-05-01 00:00:00,10.0,-22.29671858835704
77.1333,-61.0333,1880.0,2019-06-01 00:00:00,10.0,-22.41713142203545
77.1333,-61.0333,1880.0,2019-07-01 00:00:00,10.0,-22.606897215273484
